Race Name,Race Location,Race Date,Race Format,Race Start Time,Air Temperature,Relative Humidity,Air Pressure,Rainfall,Track Temperature,Wind Speed,Driver ID,Driver Name,Driver Number and Race Name,Driver Team,Position,Race Time,Race Point,Race Grid Position,Cluster
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,33,max_verstappen,33 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Red Bull Racing,0.0,0 days 02:02:34.598000,25.0,3.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,44,hamilton,44 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Mercedes,0.05263157894736842,0 days 00:00:22,19.0,1.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,4,norris,4 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,McLaren,0.10526315789473684,0 days 00:00:23.702000,15.0,7.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,16,leclerc,16 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Ferrari,0.15789473684210525,0 days 00:00:25.579000,12.0,4.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,55,sainz,55 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Ferrari,0.21052631578947367,0 days 00:00:27.036000,10.0,11.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,3,ricciardo,3 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,McLaren,0.2631578947368421,0 days 00:00:51.220000,8.0,6.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,10,gasly,10 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,AlphaTauri,0.3157894736842105,0 days 00:00:52.818000,6.0,5.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,18,stroll,18 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Aston Martin,0.3684210526315789,0 days 00:00:56.909000,4.0,10.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,31,ocon,31 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Alpine,0.42105263157894735,NaT,2.0,9.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,14,alonso,14 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Alpine,0.47368421052631576,NaT,1.0,15.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,11,perez,11 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Red Bull Racing,0.5263157894736842,NaT,0.0,2.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,22,tsunoda,22 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,AlphaTauri,0.5789473684210527,NaT,0.0,20.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,7,raikkonen,7 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Alfa Romeo Racing,0.631578947368421,NaT,0.0,16.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,99,giovinazzi,99 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Alfa Romeo Racing,0.6842105263157895,NaT,0.0,17.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,5,vettel,5 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Aston Martin,0.7368421052631579,NaT,0.0,0.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,47,mick_schumacher,47 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Haas F1 Team,0.7894736842105263,NaT,0.0,18.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,9,mazepin,9 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Haas F1 Team,0.8421052631578947,NaT,0.0,19.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,77,bottas,77 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Mercedes,0.8947368421052632,NaT,0.0,8.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,63,russell,63 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Williams,0.9473684210526315,NaT,0.0,12.0,3
FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,"Imola,Italy",2021-04-18 00:00:00,conventional,2021-04-18 13:00:00,0.04142186042111995,0.6983295991676216,0.9512409428448201,True,0.041240574452581745,0.039761702807010434,6,latifi,6 : FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Williams,1.0,NaT,0.0,14.0,3
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,44,hamilton,44 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Mercedes,0.0,0 days 01:34:31.421000,25.0,2.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,33,max_verstappen,33 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Red Bull Racing,0.05263157894736842,0 days 00:00:29.148000,18.0,3.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,77,bottas,77 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Mercedes,0.10526315789473684,0 days 00:00:33.530000,16.0,1.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,11,perez,11 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Red Bull Racing,0.15789473684210525,0 days 00:00:39.735000,12.0,4.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,4,norris,4 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,McLaren,0.21052631578947367,0 days 00:00:51.369000,10.0,7.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,16,leclerc,16 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Ferrari,0.2631578947368421,0 days 00:00:55.781000,8.0,8.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,31,ocon,31 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Alpine,0.3157894736842105,0 days 00:01:03.749000,6.0,6.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,14,alonso,14 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Alpine,0.3684210526315789,0 days 00:01:04.808000,4.0,13.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,3,ricciardo,3 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,McLaren,0.42105263157894735,0 days 00:01:15.369000,2.0,16.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,10,gasly,10 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,AlphaTauri,0.47368421052631576,0 days 00:01:16.463000,1.0,9.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,55,sainz,55 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Ferrari,0.5263157894736842,0 days 00:01:18.955000,0.0,5.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,99,giovinazzi,99 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Alfa Romeo Racing,0.5789473684210527,NaT,0.0,12.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,5,vettel,5 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Aston Martin,0.631578947368421,NaT,0.0,10.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,18,stroll,18 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Aston Martin,0.6842105263157895,NaT,0.0,17.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,22,tsunoda,22 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,AlphaTauri,0.7368421052631579,NaT,0.0,14.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,63,russell,63 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Williams,0.7894736842105263,NaT,0.0,11.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,47,mick_schumacher,47 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Haas F1 Team,0.8421052631578947,NaT,0.0,19.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,6,latifi,6 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Williams,0.8947368421052632,NaT,0.0,18.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,9,mazepin,9 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Haas F1 Team,0.9473684210526315,NaT,0.0,20.0,4
FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,"Portimão,Portugal",2021-05-02 00:00:00,conventional,2021-05-02 14:00:00,0.36549881035482223,0.3615289717886133,0.9248079173543517,False,0.6038929994225757,0.108485234728728,7,raikkonen,7 : FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Alfa Romeo Racing,1.0,NaT,0.0,15.0,4
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,44,hamilton,44 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Mercedes,0.0,0 days 01:33:07.680000,25.0,1.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,33,max_verstappen,33 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Red Bull Racing,0.05263157894736842,0 days 00:00:15.841000,19.0,2.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,77,bottas,77 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Mercedes,0.10526315789473684,0 days 00:00:26.610000,15.0,3.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,16,leclerc,16 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Ferrari,0.15789473684210525,0 days 00:00:54.616000,12.0,4.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,11,perez,11 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Red Bull Racing,0.21052631578947367,0 days 00:01:03.671000,10.0,8.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,3,ricciardo,3 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,McLaren,0.2631578947368421,0 days 00:01:13.768000,8.0,7.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,55,sainz,55 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Ferrari,0.3157894736842105,0 days 00:01:14.670000,6.0,6.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,4,norris,4 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,McLaren,0.3684210526315789,NaT,4.0,9.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,31,ocon,31 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Alpine,0.42105263157894735,NaT,2.0,5.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,10,gasly,10 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,AlphaTauri,0.47368421052631576,NaT,1.0,12.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,18,stroll,18 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Aston Martin,0.5263157894736842,NaT,0.0,11.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,7,raikkonen,7 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Alfa Romeo Racing,0.5789473684210527,NaT,0.0,17.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,5,vettel,5 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Aston Martin,0.631578947368421,NaT,0.0,13.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,63,russell,63 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Williams,0.6842105263157895,NaT,0.0,15.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,99,giovinazzi,99 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Alfa Romeo Racing,0.7368421052631579,NaT,0.0,14.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,6,latifi,6 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Williams,0.7894736842105263,NaT,0.0,19.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,14,alonso,14 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Alpine,0.8421052631578947,NaT,0.0,10.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,47,mick_schumacher,47 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Haas F1 Team,0.8947368421052632,NaT,0.0,18.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,9,mazepin,9 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Haas F1 Team,0.9473684210526315,NaT,0.0,20.0,5
FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,"Barcelona,Spain",2021-05-09 00:00:00,conventional,2021-05-09 13:00:00,0.4693395997532252,0.5647097259748911,0.8786735426813053,False,0.45057511131802164,0.03569891852489573,22,tsunoda,22 : FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,AlphaTauri,1.0,NaT,0.0,16.0,5
FORMULA 1 GRAND PRIX DE MONACO 2021,"Monte Carlo,Monaco",2021-05-23 00:00:00,conventional,2021-05-23 13:00:00,0.41604971647325456,0.6080494358980667,0.9689672572777085,False,0.56942719613369,0.008588481002378903,33,max_verstappen,33 : FORMULA 1 GRAND PRIX DE MONACO 2021,Red Bull Racing,0.0,0 days 01:38:56.820000,25.0,2.0,0
FORMULA 1 GRAND PRIX DE MONACO 2021,"Monte Carlo,Monaco",2021-05-23 00:00:00,conventional,2021-05-23 13:00:00,0.41604971647325456,0.6080494358980667,0.9689672572777085,False,0.56942719613369,0.008588481002378903,55,sainz,55 : FORMULA 1 GRAND PRIX DE MONACO 2021,Ferrari,0.05263157894736842,0 days 00:00:08.968000,18.0,4.0,0
FORMULA 1 GRAND PRIX DE MONACO 2021,"Monte Carlo,Monaco",2021-05-23 00:00:00,conventional,2021-05-23 13:00:00,0.41604971647325456,0.6080494358980667,0.9689672572777085,False,0.56942719613369,0.008588481002378903,4,norris,4 : FORMULA 1 GRAND PRIX DE MONACO 2021,McLaren,0.10526315789473684,0 days 00:00:19.427000,15.0,5.0,0
FORMULA 1 GRAND PRIX DE MONACO 2021,"Monte Carlo,Monaco",2021-05-23 00:00:00,conventional,2021-05-23 13:00:00,0.41604971647325456,0.6080494358980667,0.9689672572777085,False,0.56942719613369,0.008588481002378903,11,perez,11 : FORMULA 1 GRAND PRIX DE MONACO 2021,Red Bull Racing,0.15789473684210525,0 days 00:00:20.490000,12.0,9.0,0
